Device ID,Device Name,Driver Name,Alarm Type,Fleet,Geofence Name,Alarm Status,Start details,Begin Time,Start position,End Time,End position,Reporting time,Start Speed,Re-upload,Process User,Process Time,Process memo,Engine speed,Source of speed,Remark,Server Review Results,Total Mileage
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:19,2026-09-08 14:17:30,"106.76844,-6.2691",2026-09-08 14:17:30,"106.76844,-6.2691",2026-09-08 14:17:32,49.95 km/h,No,,,,,GPS,Pending,Not Reviewed,1457.68 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:18,2026-09-08 14:17:25,"106.768349,-6.26849",2026-09-08 14:17:25,"106.768349,-6.26849",2026-09-08 14:17:27,49.56 km/h,No,,,,,GPS,Pending,Not Reviewed,1457.56 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:17,2026-09-08 14:17:20,"106.768166,-6.267937",2026-09-08 14:17:20,"106.768166,-6.267937",2026-09-08 14:17:22,46.65 km/h,No,,,,,GPS,Pending,Not Reviewed,1457.44 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:19,2026-09-08 14:17:15,"106.768059,-6.26746",2026-09-08 14:17:15,"106.768059,-6.26746",2026-09-08 14:17:17,47.43 km/h,No,,,,,GPS,Pending,Not Reviewed,1457.44 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 14:16:43,"106.767738,-6.263361",2026-09-08 14:16:43,"106.767738,-6.263361",2026-09-08 14:16:45,49.08 km/h,No,,,,,GPS,Pending,Not Reviewed,1456.94 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:19,2026-09-08 14:15:48,"106.765503,-6.257408",2026-09-08 14:15:48,"106.765503,-6.257408",2026-09-08 14:15:50,48.08 km/h,No,,,,,GPS,Pending,Not Reviewed,1456.23 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:19,2026-09-08 14:15:44,"106.765396,-6.256952",2026-09-08 14:15:44,"106.765396,-6.256952",2026-09-08 14:15:47,45.06 km/h,No,,,,,GPS,Pending,Not Reviewed,1456.23 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:20,2026-09-08 14:14:57,"106.764259,-6.252807",2026-09-08 14:14:57,"106.764259,-6.252807",2026-09-08 14:14:59,35.57 km/h,No,,,,,GPS,Pending,Not Reviewed,1455.75 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 14:14:26,"106.76236,-6.25002",2026-09-08 14:14:26,"106.76236,-6.25002",2026-09-08 14:14:28,50.13 km/h,No,,,,,GPS,Pending,Not Reviewed,1455.38 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 14:13:14,"106.758751,-6.242048",2026-09-08 14:13:14,"106.758751,-6.242048",2026-09-08 14:13:16,49.95 km/h,No,,,,,GPS,Pending,Not Reviewed,1454.39 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:20,2026-09-08 14:12:30,"106.757156,-6.236673",2026-09-08 14:12:30,"106.757156,-6.236673",2026-09-08 14:12:32,49.96 km/h,No,,,,,GPS,Pending,Not Reviewed,1453.75 km
2590000898,B 9979 SYM,,Eyes Closed,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Eyes closed ; satellites:20,2026-09-08 14:10:48,"106.750381,-6.226403",2026-09-08 14:10:48,"106.750381,-6.226403",2026-09-08 14:10:50,40.73 km/h,No,,,,,GPS,Pending,Not Reviewed,1452.37 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:10:14,"106.748428,-6.223428",2026-09-08 14:10:14,"106.748428,-6.223428",2026-09-08 14:10:16,43.99 km/h,No,,,,,GPS,Pending,Not Reviewed,1452.02 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:22,2026-09-08 14:09:34,"106.74588,-6.219141",2026-09-08 14:09:34,"106.74588,-6.219141",2026-09-08 14:09:36,44.15 km/h,No,,,,,GPS,Pending,Not Reviewed,1451.53 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 14:09:30,"106.745659,-6.218757",2026-09-08 14:09:30,"106.745659,-6.218757",2026-09-08 14:09:32,43.66 km/h,No,,,,,GPS,Pending,Not Reviewed,1451.41 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:22,2026-09-08 14:09:28,"106.745598,-6.218662",2026-09-08 14:09:28,"106.745598,-6.218662",2026-09-08 14:09:31,44.23 km/h,No,,,,,GPS,Pending,Not Reviewed,1451.41 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 14:09:05,"106.744354,-6.216425",2026-09-08 14:09:05,"106.744354,-6.216425",2026-09-08 14:09:08,46.8 km/h,No,,,,,GPS,Pending,Not Reviewed,1451.07 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:08:02,"106.740555,-6.209658",2026-09-08 14:08:02,"106.740555,-6.209658",2026-09-08 14:08:04,53.48 km/h,No,,,,,GPS,Pending,Not Reviewed,1450.2 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:06:58,"106.736557,-6.202073",2026-09-08 14:06:58,"106.736557,-6.202073",2026-09-08 14:07:00,50.81 km/h,No,,,,,GPS,Pending,Not Reviewed,1449.27 km
2590000898,B 9979 SYM,,Pedestrian Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Pedestrian collision ; satellites:20,2026-09-08 14:04:22,"106.732468,-6.193038",2026-09-08 14:04:22,"106.732468,-6.193038",2026-09-08 14:04:25,34.57 km/h,No,,,,,GPS,Pending,Not Reviewed,1448.26 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 14:02:43,"106.729988,-6.190933",2026-09-08 14:02:43,"106.729988,-6.190933",2026-09-08 14:02:45,45.75 km/h,No,,,,,GPS,Pending,Not Reviewed,1447.28 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:02:41,"106.729645,-6.190962",2026-09-08 14:02:41,"106.729645,-6.190962",2026-09-08 14:02:43,47.0 km/h,No,,,,,GPS,Pending,Not Reviewed,1447.28 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:01:43,"106.724625,-6.190555",2026-09-08 14:01:43,"106.724625,-6.190555",2026-09-08 14:01:45,41.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1446.7 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:01:36,"106.723839,-6.190635",2026-09-08 14:01:36,"106.723839,-6.190635",2026-09-08 14:01:38,43.53 km/h,No,,,,,GPS,Pending,Not Reviewed,1446.59 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:01:29,"106.723213,-6.190757",2026-09-08 14:01:29,"106.723213,-6.190757",2026-09-08 14:01:32,45.75 km/h,No,,,,,GPS,Pending,Not Reviewed,1446.47 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:01:21,"106.722282,-6.190989",2026-09-08 14:01:21,"106.722282,-6.190989",2026-09-08 14:01:23,49.28 km/h,No,,,,,GPS,Pending,Not Reviewed,1446.47 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:01:00,"106.719711,-6.191852",2026-09-08 14:01:00,"106.719711,-6.191852",2026-09-08 14:01:02,46.45 km/h,No,,,,,GPS,Pending,Not Reviewed,1446.11 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 14:00:53,"106.718971,-6.192197",2026-09-08 14:00:53,"106.718971,-6.192197",2026-09-08 14:00:55,47.28 km/h,No,,,,,GPS,Pending,Not Reviewed,1445.99 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 14:00:07,"106.714554,-6.195352",2026-09-08 14:00:07,"106.714554,-6.195352",2026-09-08 14:00:09,45.62 km/h,No,,,,,GPS,Pending,Not Reviewed,1445.41 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 14:00:02,"106.714104,-6.195695",2026-09-08 14:00:02,"106.714104,-6.195695",2026-09-08 14:00:04,44.06 km/h,No,,,,,GPS,Pending,Not Reviewed,1445.41 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:59:57,"106.713768,-6.195955",2026-09-08 13:59:57,"106.713768,-6.195955",2026-09-08 14:00:00,44.06 km/h,No,,,,,GPS,Pending,Not Reviewed,1445.3 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:59:42,"106.712433,-6.197042",2026-09-08 13:59:42,"106.712433,-6.197042",2026-09-08 13:59:44,44.58 km/h,No,,,,,GPS,Pending,Not Reviewed,1445.18 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:22,2026-09-08 13:58:55,"106.707748,-6.200706",2026-09-08 13:58:55,"106.707748,-6.200706",2026-09-08 13:58:57,52.07 km/h,No,,,,,GPS,Pending,Not Reviewed,1444.42 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:57:36,"106.699654,-6.207048",2026-09-08 13:57:36,"106.699654,-6.207048",2026-09-08 13:57:38,47.73 km/h,No,,,,,GPS,Pending,Not Reviewed,1443.39 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:57:31,"106.699219,-6.207378",2026-09-08 13:57:31,"106.699219,-6.207378",2026-09-08 13:57:33,43.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1443.28 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:57:31,"106.69931,-6.207312",2026-09-08 13:57:31,"106.69931,-6.207312",2026-09-08 13:57:33,43.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1443.28 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:57:26,"106.698845,-6.207638",2026-09-08 13:57:26,"106.698845,-6.207638",2026-09-08 13:57:28,46.84 km/h,No,,,,,GPS,Pending,Not Reviewed,1443.16 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:22,2026-09-08 13:57:25,"106.698738,-6.207705",2026-09-08 13:57:25,"106.698738,-6.207705",2026-09-08 13:57:27,47.26 km/h,No,,,,,GPS,Pending,Not Reviewed,1443.16 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:56:04,"106.689796,-6.211498",2026-09-08 13:56:04,"106.689796,-6.211498",2026-09-08 13:56:06,42.92 km/h,No,,,,,GPS,Pending,Not Reviewed,1442.1 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:55:11,"106.684212,-6.213023",2026-09-08 13:55:11,"106.684212,-6.213023",2026-09-08 13:55:14,52.52 km/h,No,,,,,GPS,Pending,Not Reviewed,1441.46 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:54:19,"106.677811,-6.214795",2026-09-08 13:54:19,"106.677811,-6.214795",2026-09-08 13:54:21,47.28 km/h,No,,,,,GPS,Pending,Not Reviewed,1440.71 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:53:10,"106.669952,-6.216998",2026-09-08 13:53:10,"106.669952,-6.216998",2026-09-08 13:53:12,50.65 km/h,No,,,,,GPS,Pending,Not Reviewed,1439.88 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:53:10,"106.669952,-6.216998",2026-09-08 13:53:10,"106.669952,-6.216998",2026-09-08 13:53:12,50.65 km/h,No,,,,,GPS,Pending,Not Reviewed,1439.88 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:51:33,"106.657631,-6.219225",2026-09-08 13:51:33,"106.657631,-6.219225",2026-09-08 13:51:35,50.52 km/h,No,,,,,GPS,Pending,Not Reviewed,1438.46 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:50:54,"106.65284,-6.219895",2026-09-08 13:50:54,"106.65284,-6.219895",2026-09-08 13:50:56,46.93 km/h,No,,,,,GPS,Pending,Not Reviewed,1437.97 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:48:47,"106.637329,-6.222113",2026-09-08 13:48:47,"106.637329,-6.222113",2026-09-08 13:48:49,52.59 km/h,No,,,,,GPS,Pending,Not Reviewed,1436.24 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:48:39,"106.636162,-6.222271",2026-09-08 13:48:39,"106.636162,-6.222271",2026-09-08 13:48:41,52.41 km/h,No,,,,,GPS,Pending,Not Reviewed,1436.11 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:46:44,"106.622246,-6.224258",2026-09-08 13:46:44,"106.622246,-6.224258",2026-09-08 13:46:46,40.77 km/h,No,,,,,GPS,Pending,Not Reviewed,1434.57 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:46:04,"106.617775,-6.224903",2026-09-08 13:46:04,"106.617775,-6.224903",2026-09-08 13:46:07,51.48 km/h,No,,,,,GPS,Pending,Not Reviewed,1434.08 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:42:57,"106.595085,-6.223442",2026-09-08 13:42:57,"106.595085,-6.223442",2026-09-08 13:42:59,42.1 km/h,No,,,,,GPS,Pending,Not Reviewed,1431.58 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:41:40,"106.586487,-6.222621",2026-09-08 13:41:40,"106.586487,-6.222621",2026-09-08 13:41:42,47.91 km/h,No,,,,,GPS,Pending,Not Reviewed,1430.62 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:40:57,"106.581085,-6.22211",2026-09-08 13:40:57,"106.581085,-6.22211",2026-09-08 13:40:59,50.32 km/h,No,,,,,GPS,Pending,Not Reviewed,1430.01 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:39:53,"106.573792,-6.22147",2026-09-08 13:39:53,"106.573792,-6.22147",2026-09-08 13:39:55,49.5 km/h,No,,,,,GPS,Pending,Not Reviewed,1429.17 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:39:37,"106.572006,-6.22131",2026-09-08 13:39:37,"106.572006,-6.22131",2026-09-08 13:39:39,44.36 km/h,No,,,,,GPS,Pending,Not Reviewed,1428.94 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:39:29,"106.571114,-6.221225",2026-09-08 13:39:29,"106.571114,-6.221225",2026-09-08 13:39:31,44.86 km/h,No,,,,,GPS,Pending,Not Reviewed,1428.83 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:36:59,"106.55452,-6.21567",2026-09-08 13:36:59,"106.55452,-6.21567",2026-09-08 13:37:01,45.58 km/h,No,,,,,GPS,Pending,Not Reviewed,1426.95 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:20,2026-09-08 13:34:26,"106.539459,-6.206945",2026-09-08 13:34:26,"106.539459,-6.206945",2026-09-08 13:34:28,52.04 km/h,No,,,,,GPS,Pending,Not Reviewed,1424.94 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:33:12,"106.530838,-6.205588",2026-09-08 13:33:12,"106.530838,-6.205588",2026-09-08 13:33:15,42.62 km/h,No,,,,,GPS,Pending,Not Reviewed,1423.92 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:32:39,"106.527344,-6.20544",2026-09-08 13:32:39,"106.527344,-6.20544",2026-09-08 13:32:41,39.68 km/h,No,,,,,GPS,Pending,Not Reviewed,1423.55 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:30:42,"106.519257,-6.205272",2026-09-08 13:30:42,"106.519257,-6.205272",2026-09-08 13:30:45,45.28 km/h,No,,,,,GPS,Pending,Not Reviewed,1422.75 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:30:33,"106.518196,-6.205252",2026-09-08 13:30:33,"106.518196,-6.205252",2026-09-08 13:30:35,48.24 km/h,No,,,,,GPS,Pending,Not Reviewed,1422.63 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:30:15,"106.515953,-6.205005",2026-09-08 13:30:15,"106.515953,-6.205005",2026-09-08 13:30:17,46.12 km/h,No,,,,,GPS,Pending,Not Reviewed,1422.39 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:30:07,"106.515129,-6.204885",2026-09-08 13:30:07,"106.515129,-6.204885",2026-09-08 13:30:09,47.34 km/h,No,,,,,GPS,Pending,Not Reviewed,1422.28 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:22,2026-09-08 13:30:03,"106.514534,-6.204802",2026-09-08 13:30:03,"106.514534,-6.204802",2026-09-08 13:30:05,49.3 km/h,No,,,,,GPS,Pending,Not Reviewed,1422.15 km
2590000898,B 9979 SYM,,Forward Collision Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:FCW Forward relative velocity collision ; satellites:21,2026-09-08 13:29:17,"106.509117,-6.203667",2026-09-08 13:29:17,"106.509117,-6.203667",2026-09-08 13:29:19,47.0 km/h,No,,,,,GPS,Pending,Not Reviewed,1421.56 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:27:59,"106.500092,-6.201655",2026-09-08 13:27:59,"106.500092,-6.201655",2026-09-08 13:28:01,46.65 km/h,No,,,,,GPS,Pending,Not Reviewed,1420.62 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:27:45,"106.498604,-6.201327",2026-09-08 13:27:45,"106.498604,-6.201327",2026-09-08 13:27:47,47.63 km/h,No,,,,,GPS,Pending,Not Reviewed,1420.38 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:27:21,"106.495743,-6.200712",2026-09-08 13:27:21,"106.495743,-6.200712",2026-09-08 13:27:23,48.78 km/h,No,,,,,GPS,Pending,Not Reviewed,1420.02 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:26:54,"106.492378,-6.20005",2026-09-08 13:26:54,"106.492378,-6.20005",2026-09-08 13:26:56,49.91 km/h,No,,,,,GPS,Pending,Not Reviewed,1419.65 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:21,2026-09-08 13:26:25,"106.488953,-6.199922",2026-09-08 13:26:25,"106.488953,-6.199922",2026-09-08 13:26:27,48.8 km/h,No,,,,,GPS,Pending,Not Reviewed,1419.28 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:25:40,"106.483604,-6.201082",2026-09-08 13:25:40,"106.483604,-6.201082",2026-09-08 13:25:42,48.43 km/h,No,,,,,GPS,Pending,Not Reviewed,1418.68 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:24:39,"106.47686,-6.204367",2026-09-08 13:24:39,"106.47686,-6.204367",2026-09-08 13:24:41,47.36 km/h,No,,,,,GPS,Pending,Not Reviewed,1417.84 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:24:34,"106.476433,-6.204563",2026-09-08 13:24:34,"106.476433,-6.204563",2026-09-08 13:24:36,46.45 km/h,No,,,,,GPS,Pending,Not Reviewed,1417.84 km
2590000898,B 9979 SYM,,Lane Departure Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:Lane departure ; satellites:22,2026-09-08 13:24:17,"106.474442,-6.205292",2026-09-08 13:24:17,"106.474442,-6.205292",2026-09-08 13:24:19,46.54 km/h,No,,,,,GPS,Pending,Not Reviewed,1417.61 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:23:33,"106.469048,-6.20608",2026-09-08 13:23:33,"106.469048,-6.20608",2026-09-08 13:23:35,50.22 km/h,No,,,,,GPS,Pending,Not Reviewed,1416.97 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:23:28,"106.468414,-6.20608",2026-09-08 13:23:28,"106.468414,-6.20608",2026-09-08 13:23:30,49.48 km/h,No,,,,,GPS,Pending,Not Reviewed,1416.97 km
2590000898,B 9979 SYM,,Headway Monitoring Warning,"Sankyu,PT",,Alarm End,Identity ID:'' ; Name:'' ; Type:HMW Forward absolute velocity collision ; satellites:22,2026-09-08 13:23:23,"106.467804,-6.20603",2026-09-08 13:23:23,"106.467804,-6.20603",2026-09-08 13:23:25,48.67 km/h,No,,,,,GPS,Pending,Not Reviewed,1416.85 km
